S1;CEU
S2;CEU
S3;CHB
S4;CHB
S5;LWK
S6;LWK
S7;LWK
S8;LWK
S9;CHB
S10;CHB
S11;CDX
S12;CDX
S13;CEU
S14;CEU
S15;LWK
S16;LWK
S17;CDX
S18;CDX
S19;CHB
S20;CHB
S21;CHB
S22;CHB
S23;CEU
S24;CEU
S25;CHB
S26;CHB
S27;CEU
S28;CEU
S29;CDX
S30;CDX
S31;CHB
S32;CHB
S33;CHB
S34;CHB
S35;CHB
S36;CHB
S37;CEU
S38;CEU
S39;CEU
S40;CEU
S41;LWK
S42;LWK
S43;CHB
S44;CHB
S45;LWK
S46;LWK
S47;LWK
S48;LWK
S49;LWK
S50;LWK
S51;LWK
S52;LWK
S53;LWK
S54;LWK
S55;CHB
S56;CHB
S57;LWK
S58;LWK
S59;LWK
S60;LWK
S61;CDX
S62;CDX
S63;CDX
S64;CDX
S65;CHB
S66;CHB
S67;LWK
S68;LWK
S69;LWK
S70;LWK
S71;LWK
S72;LWK
S73;CDX
S74;CDX
S75;CDX
S76;CDX
S77;CHB
S78;CHB
S79;CEU
S80;CEU
S81;CEU
S82;CEU
S83;LWK
S84;LWK
S85;CHB
S86;CHB
S87;LWK
S88;LWK
S89;LWK
S90;LWK
S91;CDX
S92;CDX
S93;CEU
S94;CEU
S95;CDX
S96;CDX
S97;CEU
S98;CEU
S99;LWK
S100;LWK
S101;CDX
S102;CDX
S103;CEU
S104;CEU
S105;LWK
S106;LWK
S107;CDX
S108;CDX
S109;CHB
S110;CHB
S111;CDX
S112;CDX
S113;CDX
S114;CDX
S115;LWK
S116;LWK
S117;CEU
S118;CEU
S119;CHB
S120;CHB
S121;CEU
S122;CEU
S123;CEU
S124;CEU
S125;CDX
S126;CDX
S127;CEU
S128;CEU
S129;CDX
S130;CDX
S131;CDX
S132;CDX
S133;CEU
S134;CEU
S135;CEU
S136;CEU
S137;CEU
S138;CEU
S139;CHB
S140;CHB
S141;LWK
S142;LWK
S143;CEU
S144;CEU
S145;CDX
S146;CDX
S147;CHB
S148;CHB
S149;CDX
S150;CDX
S151;CDX
S152;CDX
S153;CDX
S154;CDX
S155;LWK
S156;LWK
S157;CHB
S158;CHB
S159;CHB
S160;CHB
S161;CEU
S162;CEU
S163;CHB
S164;CHB
S165;CDX
S166;CDX
S167;CHB
S168;CHB
S169;LWK
S170;LWK
S171;CEU
S172;CEU
S173;CHB
S174;CHB
S175;CDX
S176;CDX
S177;LWK
S178;LWK
S179;CEU
S180;CEU
S181;CHB
S182;CHB
S183;CDX
S184;CDX
S185;CHB
S186;CHB
S187;CDX
S188;CDX
S189;CHB
S190;CHB
S191;CEU
S192;CEU
S193;CEU
S194;CEU
S195;CEU
S196;CEU
S197;CHB
S198;CHB
S199;CEU
S200;CEU
S201;CDX
S202;CDX
S203;CEU
S204;CEU
S205;CHB
S206;CHB
S207;CEU
S208;CEU
S209;LWK
S210;LWK
S211;LWK
S212;LWK
S213;LWK
S214;LWK
S215;CHB
S216;CHB
S217;CDX
S218;CDX
S219;CHB
S220;CHB
S221;CEU
S222;CEU
S223;CDX
S224;CDX
S225;LWK
S226;LWK
S227;CHB
S228;CHB
S229;LWK
S230;LWK
S231;CEU
S232;CEU
S233;CDX
S234;CDX
S235;CHB
S236;CHB
S237;CHB
S238;CHB
S239;CEU
S240;CEU
S241;CDX
S242;CDX
S243;CHB
S244;CHB
S245;CHB
S246;CHB
S247;CDX
S248;CDX
S249;LWK
S250;LWK
S251;CEU
S252;CEU
S253;CHB
S254;CHB
S255;CEU
S256;CEU
S257;LWK
S258;LWK
S259;CHB
S260;CHB
S261;LWK
S262;LWK
S263;CHB
S264;CHB
S265;CHB
S266;CHB
S267;CHB
S268;CHB
S269;CDX
S270;CDX
S271;LWK
S272;LWK
S273;CEU
S274;CEU
S275;CHB
S276;CHB
S277;CEU
S278;CEU
S279;CDX
S280;CDX
S281;LWK
S282;LWK
S283;CDX
S284;CDX
S285;LWK
S286;LWK
S287;CEU
S288;CEU
S289;CDX
S290;CDX
S291;CDX
S292;CDX
S293;CEU
S294;CEU
S295;CEU
S296;CEU
S297;CDX
S298;CDX
S299;CEU
S300;CEU
S301;CDX
S302;CDX
S303;CHB
S304;CHB
S305;CDX
S306;CDX
S307;LWK
S308;LWK
S309;CDX
S310;CDX
S311;LWK
S312;LWK
S313;CHB
S314;CHB
S315;CHB
S316;CHB
S317;CDX
S318;CDX
S319;CDX
S320;CDX
S321;CEU
S322;CEU
S323;LWK
S324;LWK
S325;CEU
S326;CEU
S327;CEU
S328;CEU
S329;LWK
S330;LWK
S331;LWK
S332;LWK
S333;LWK
S334;LWK
S335;LWK
S336;LWK
S337;LWK
S338;LWK
S339;CDX
S340;CDX
S341;CDX
S342;CDX
S343;CEU
S344;CEU
